----,
DateTime:                , 2025/06/13,  14:18:37, 1749817117526,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.510,
Board Temp):,              58.9,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 624,   627.74,     233.50,
 625,   628.22,     280.56,
 626,   628.70,     270.33,
 627,   629.18,     235.55,
 628,   629.66,     274.43,
 629,   630.14,     268.27,
 630,   630.62,     264.20,
 631,   631.10,     266.25,
 632,   631.58,     284.66,
 633,   632.06,     292.84,
 634,   632.54,     266.24,
 635,   633.02,     264.20,
 636,   633.50,     288.75,
 637,   633.98,     264.21,
 638,   634.47,     268.29,
 639,   634.95,     296.93,
 640,   635.43,     223.26,
 641,   635.91,     288.75,
 642,   636.39,     217.12,
 643,   636.87,     303.07,
 644,   637.35,     307.15,
 645,   637.83,     301.02,
 646,   638.31,     276.47,
 647,   638.79,     272.39,
 648,   639.27,     274.44,
 649,   639.75,     278.54,
 650,   640.24,     280.56,
 651,   640.72,     270.33,
 652,   641.20,     298.97,
 653,   641.68,     268.29,
 654,   642.16,     284.64,
 655,   642.64,     296.93,
 656,   643.12,     280.57,
 657,   643.60,     303.10,
 658,   644.09,     276.48,
 659,   644.57,     286.69,
 660,   645.05,     296.93,
 661,   645.53,     274.42,
 662,   646.01,     243.73,
 663,   646.49,     296.92,
 664,   646.97,     245.78,
 665,   647.46,     280.55,
 666,   647.94,     272.37,
 667,   648.42,     256.01,
 668,   648.90,     292.83,
 669,   649.38,     280.56,
 670,   649.86,     256.01,
 671,   650.35,     288.74,
 672,   650.83,     256.01,
 673,   651.31,     325.56,
 674,   651.79,     290.79,
 675,   652.27,     262.13,
 676,   652.76,     266.24,
 677,   653.24,     235.53,
 678,   653.72,     276.48,
 679,   654.20,     198.72,
 680,   654.68,     282.60,
 681,   655.17,     233.50,
 682,   655.65,     276.47,
 683,   656.13,     315.35,
 684,   656.61,     311.26,
 685,   657.09,     294.90,
 686,   657.58,     309.21,
 687,   658.06,     266.24,
 688,   658.54,     215.08,
 689,   659.02,     307.15,
 690,   659.51,     329.67,
 691,   659.99,     303.04,
 692,   660.47,     270.33,
 693,   660.95,     307.15,
 694,   661.44,     315.33,
 695,   661.92,     307.18,
 696,   662.40,     284.66,
 697,   662.88,     309.21,
 698,   663.37,     280.56,
 699,   663.85,     278.51,
 700,   664.33,     321.48,
 701,   664.81,     266.22,
 702,   665.30,     296.93,
 703,   665.78,     294.89,
 704,   666.26,     290.78,
 705,   666.74,     288.75,
 706,   667.23,     288.74,
 707,   667.71,     290.79,
 708,   668.19,     311.26,
 709,   668.68,     284.66,
 710,   669.16,     278.52,
 711,   669.64,     266.24,
 712,   670.13,     309.20,
 713,   670.61,     317.39,
 714,   671.09,     305.13,
 715,   671.57,     307.16,
 716,   672.06,     253.95,
 717,   672.54,     276.46,
 718,   673.02,     276.48,
 719,   673.51,     260.10,
 720,   673.99,     243.72,
 721,   674.47,     284.66,
 722,   674.96,     286.70,
 723,   675.44,     284.65,
 724,   675.92,     264.19,
 725,   676.41,     223.29,
 726,   676.89,     276.47,
 727,   677.37,     262.15,
 728,   677.86,     204.85,
 729,   678.34,     262.16,
 730,   678.83,     262.16,
 731,   679.31,     223.25,
 732,   679.79,     266.24,
 733,   680.28,     192.56,
 734,   680.76,     217.11,
 735,   681.24,     270.32,
 736,   681.73,     276.47,
 737,   682.21,     286.72,
 738,   682.70,     282.62,
 739,   683.18,     260.10,
 740,   683.66,     241.69,
 741,   684.15,     258.05,
 742,   684.63,     251.92,
 743,   685.12,     241.69,
 744,   685.60,     213.02,
 745,   686.08,     229.42,
 746,   686.57,     268.30,
 747,   687.05,     262.16,
 748,   687.54,     256.01,
 749,   688.02,     251.93,
 750,   688.50,     251.92,
 751,   688.99,     249.86,
 752,   689.47,     231.45,
 753,   689.96,     239.64,
 754,   690.44,     204.86,
 755,   690.93,     227.36,
 756,   691.41,     268.29,
 757,   691.89,     258.05,
 758,   692.38,     219.17,
 759,   692.86,     225.32,
 760,   693.35,     196.65,
 761,   693.83,     186.42,
 762,   694.32,     258.06,
 763,   694.80,     235.54,
 764,   695.29,     258.06,
 765,   695.77,     256.01,
 766,   696.25,     200.77,
 767,   696.74,     243.73,
 768,   697.22,     268.29,
 769,   697.71,     258.06,
 770,   698.19,     190.52,
 771,   698.68,     258.06,
 772,   699.16,     231.45,
 773,   699.65,     243.73,
 774,   700.13,     247.82,
 775,   700.62,     260.10,
 776,   701.10,     266.23,
 777,   701.59,     260.09,
 778,   702.07,     260.09,
 779,   702.56,     253.97,
 780,   703.04,     286.71,
 781,   703.53,     251.91,
 782,   704.01,     249.87,
 783,   704.50,     208.93,
 784,   704.98,     266.24,
 785,   705.47,     266.23,
 786,   705.95,     266.24,
 787,   706.44,     225.31,
 788,   706.92,     294.89,
 789,   707.41,     276.46,
 790,   707.89,     231.44,
 791,   708.38,     278.53,
 792,   708.87,     284.65,
 793,   709.35,     233.49,
 794,   709.84,     256.01,
 795,   710.32,     296.93,
 796,   710.81,     264.20,
 797,   711.29,     237.60,
 798,   711.78,     282.60,
 799,   712.26,     198.72,
 800,   712.75,     256.01,
 801,   713.24,     288.76,
 802,   713.72,     268.29,
 803,   714.21,     264.19,
 804,   714.69,     270.32,
 805,   715.18,     278.52,
 806,   715.66,     260.10,
 807,   716.15,     217.12,
 808,   716.64,     235.57,
 809,   717.12,     120.90,
 810,   717.61,     206.90,
 811,   718.09,     231.46,
 812,   718.58,     233.49,
 813,   719.06,     227.36,
 814,   719.55,     227.37,
 815,   720.04,     239.64,
 816,   720.52,     270.32,
 817,   721.01,     272.38,
 818,   721.49,     280.57,
 819,   721.98,     247.84,
 820,   722.47,     268.29,
 821,   722.95,     286.70,
 822,   723.44,     251.93,
 823,   723.93,     274.42,
 824,   724.41,     260.10,
 825,   724.90,     245.76,
 826,   725.38,     247.82,
 827,   725.87,     284.65,
 828,   726.36,     249.86,
 829,   726.84,     264.20,
 830,   727.33,     217.13,
 831,   727.82,     215.09,
 832,   728.30,     294.89,
 833,   728.79,     249.88,
 834,   729.28,     276.47,
 835,   729.76,     256.00,
 836,   730.25,     260.10,
 837,   730.74,     292.83,
 838,   731.22,     204.84,
 839,   731.71,     282.60,
 840,   732.20,     292.84,
 841,   732.68,     294.88,
 842,   733.17,     264.20,
 843,   733.66,     323.51,
 844,   734.14,     321.48,
 845,   734.63,     317.39,
 846,   735.12,     313.29,
 847,   735.60,     278.51,
 848,   736.09,     305.09,
 849,   736.58,     331.70,
 850,   737.06,     313.29,
 851,   737.55,     329.67,
 852,   738.04,     292.84,
 853,   738.52,     296.93,
 854,   739.01,     311.26,
 855,   739.50,     317.38,
 856,   739.99,     294.88,
 857,   740.47,     315.33,
 858,   740.96,     305.10,
 859,   741.45,     303.07,
 860,   741.93,     190.51,
 861,   742.42,     323.52,
 862,   742.91,     323.52,
 863,   743.40,     309.19,
 864,   743.88,     309.19,
 865,   744.37,     303.06,
 866,   744.86,     303.07,
 867,   745.35,     309.19,
 868,   745.83,     270.34,
 869,   746.32,     309.20,
 870,   746.81,     255.99,
 871,   747.29,     313.29,
 872,   747.78,     282.61,
 873,   748.27,     325.58,
 874,   748.76,     235.55,
 875,   749.24,     268.29,
 876,   749.73,     270.32,
 877,   750.22,     296.92,
 878,   750.71,     294.88,
 879,   751.20,     307.16,
 880,   751.68,     282.60,
 881,   752.17,     303.06,
 882,   752.66,     286.71,
 883,   753.15,     307.16,
 884,   753.63,     294.88,
 885,   754.12,     313.28,
 886,   754.61,     298.99,
 887,   755.10,     305.11,
 888,   755.58,     270.33,
 889,   756.07,     235.54,
 890,   756.56,     253.97,
 891,   757.05,     264.20,
 892,   757.54,     258.04,
 893,   758.02,     155.71,
 894,   758.51,     239.65,
 895,   759.00,     221.23,
 896,   759.49,     258.06,
 897,   759.98,     258.06,
 898,   760.46,     200.74,
 899,   760.95,     247.83,
 900,   761.44,     245.77,
 901,   761.93,     221.21,
 902,   762.42,     225.31,
 903,   762.91,     223.26,
 904,   763.39,     262.14,
 905,   763.88,     241.68,
 906,   764.37,     114.74,
 907,   764.86,     258.05,
 908,   765.35,     290.82,
 909,   765.84,     301.02,
 910,   766.32,     249.86,
 911,   766.81,     280.55,
 912,   767.30,     298.98,
 913,   767.79,     284.65,
 914,   768.28,     231.46,
 915,   768.77,     329.67,
 916,   769.25,     298.96,
 917,   769.74,     315.33,
 918,   770.23,     296.94,
 919,   770.72,     305.10,
 920,   771.21,     270.32,
 921,   771.70,     303.06,
 922,   772.19,     358.27,
 923,   772.67,     366.48,
 924,   773.16,     317.38,
 925,   773.65,     311.24,
 926,   774.14,     354.18,
 927,   774.63,     315.34,
 928,   775.12,     288.74,
 929,   775.61,     278.51,
 930,   776.10,     346.03,
 931,   776.59,     333.75,
 932,   777.07,     335.78,
 933,   777.56,     325.56,
 934,   778.05,     337.81,
 935,   778.54,     358.29,
 936,   779.03,     307.15,
 937,   779.52,     360.32,
 938,   780.01,     370.54,
 939,   780.50,     286.71,
 940,   780.99,     335.78,
 941,   781.47,     382.80,
 942,   781.96,     364.38,
 943,   782.45,     376.65,
 944,   782.94,     362.38,
 945,   783.43,     372.58,
 946,   783.92,     358.26,
 947,   784.41,     372.58,
 948,   784.90,     382.81,
 949,   785.39,     372.59,
 950,   785.88,     401.20,
 951,   786.37,     368.51,
 952,   786.86,     364.42,
 953,   787.35,     413.46,
 954,   787.83,     331.70,
 955,   788.32,     384.84,
 956,   788.81,     362.35,
 957,   789.30,     403.24,
 958,   789.79,     368.49,
 959,   790.28,     380.75,
 960,   790.77,     417.58,
 961,   791.26,     376.68,
 962,   791.75,     407.31,
 963,   792.24,     368.49,
 964,   792.73,     386.90,
 965,   793.22,     370.53,
 966,   793.71,     435.94,
 967,   794.20,     444.14,
 968,   794.69,     399.16,
 969,   795.18,     397.12,
 970,   795.67,     399.17,
 971,   796.16,     382.79,
 972,   796.65,     444.11,
 973,   797.14,     448.20,
 974,   797.63,     460.47,
 975,   798.12,     468.65,
 976,   798.61,     485.01,
 977,   799.10,     456.38,
 978,   799.59,     433.88,
 979,   800.08,     497.24,

----,
DateTime:                , 2025/06/13,  14:18:41, 1749817122370,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.519,
Board Temp):,              58.7,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 567,   600.42,     131.14,
 568,   600.90,     110.66,
 569,   601.38,     129.10,
 570,   601.86,     131.14,
 571,   602.34,     143.43,
 572,   602.81,     118.85,
 573,   603.29,      61.49,
 574,   603.77,     106.55,
 575,   604.25,     124.99,
 576,   604.73,     127.05,
 577,   605.21,     145.48,
 578,   605.69,      77.88,
 579,   606.16,     131.14,
 580,   606.64,     118.85,
 581,   607.12,     122.96,
 582,   607.60,     106.56,
 583,   608.08,     129.09,
 584,   608.56,      81.98,
 585,   609.04,      98.37,
 586,   609.52,      86.08,
 587,   609.99,     122.94,
 588,   610.47,     104.52,
 589,   610.95,      94.27,
 590,   611.43,     133.19,
 591,   611.91,     149.58,
 592,   612.39,     114.75,
 593,   612.87,     102.47,
 594,   613.35,     133.19,
 595,   613.83,     129.09,
 596,   614.31,     118.85,
 597,   614.79,     120.90,
 598,   615.26,     143.43,
 599,   615.74,     118.85,
 600,   616.22,      57.39,
 601,   616.70,     116.81,
 602,   617.18,     139.33,
 603,   617.66,     143.43,
 604,   618.14,      79.93,
 605,   618.62,     112.70,
 606,   619.10,     127.04,
 607,   619.58,     133.19,
 608,   620.06,     -18.45,
 609,   620.54,      77.88,
 610,   621.02,     149.56,
 611,   621.50,     135.23,
 612,   621.98,     125.00,
 613,   622.46,     141.39,
 614,   622.94,     133.18,
 615,   623.42,     139.32,
 616,   623.90,     133.19,
 617,   624.38,      59.44,
 618,   624.86,     125.00,
 619,   625.34,     131.13,
 620,   625.82,     129.10,
 621,   626.30,     129.10,
 622,   626.78,      98.36,
 623,   627.26,     110.66,
 624,   627.74,      79.93,
 625,   628.22,     143.44,
 626,   628.70,     131.13,
 627,   629.18,      75.83,
 628,   629.66,     122.94,
 629,   630.14,     127.04,
 630,   630.62,     100.41,
 631,   631.10,     112.70,
 632,   631.58,     131.13,
 633,   632.06,     145.48,
 634,   632.54,     114.76,
 635,   633.02,     110.66,
 636,   633.50,     124.99,
 637,   633.98,     104.51,
 638,   634.47,     122.95,
 639,   634.95,     133.18,
 640,   635.43,      65.59,
 641,   635.91,     133.18,
 642,   636.39,      71.73,
 643,   636.87,     157.76,
 644,   637.35,     151.61,
 645,   637.83,     135.24,
 646,   638.31,     129.09,
 647,   638.79,     102.46,
 648,   639.27,     112.70,
 649,   639.75,     120.90,
 650,   640.24,     124.99,
 651,   640.72,     108.61,
 652,   641.20,     135.23,
 653,   641.68,     114.76,
 654,   642.16,     137.28,
 655,   642.64,     149.58,
 656,   643.12,     127.04,
 657,   643.60,     139.33,
 658,   644.09,     135.24,
 659,   644.57,     145.48,
 660,   645.05,     143.43,
 661,   645.53,     131.14,
 662,   646.01,      90.17,
 663,   646.49,     153.67,
 664,   646.97,      90.17,
 665,   647.46,     139.33,
 666,   647.94,     122.94,
 667,   648.42,     112.71,
 668,   648.90,     135.23,
 669,   649.38,     139.33,
 670,   649.86,     110.66,
 671,   650.35,     120.89,
 672,   650.83,      90.17,
 673,   651.31,     165.95,
 674,   651.79,     125.00,
 675,   652.27,     116.81,
 676,   652.76,     110.65,
 677,   653.24,      94.27,
 678,   653.72,     125.00,
 679,   654.20,      30.75,
 680,   654.68,     141.38,
 681,   655.17,      88.13,
 682,   655.65,     118.85,
 683,   656.13,     157.76,
 684,   656.61,     165.95,
 685,   657.09,     137.28,
 686,   657.58,     124.99,
 687,   658.06,     108.61,
 688,   658.54,      53.29,
 689,   659.02,     147.53,
 690,   659.51,     157.76,
 691,   659.99,     149.57,
 692,   660.47,     114.75,
 693,   660.95,     155.71,
 694,   661.44,     153.66,
 695,   661.92,     131.14,
 696,   662.40,     116.79,
 697,   662.88,     137.28,
 698,   663.37,     110.65,
 699,   663.85,     131.15,
 700,   664.33,     145.47,
 701,   664.81,     114.75,
 702,   665.30,     149.57,
 703,   665.78,     127.04,
 704,   666.26,     141.38,
 705,   666.74,     118.85,
 706,   667.23,     120.89,
 707,   667.71,     139.33,
 708,   668.19,     145.47,
 709,   668.68,     139.33,
 710,   669.16,     133.19,
 711,   669.64,     108.61,
 712,   670.13,     133.18,
 713,   670.61,     151.62,
 714,   671.09,     129.09,
 715,   671.57,     157.77,
 716,   672.06,     102.46,
 717,   672.54,     118.84,
 718,   673.02,     137.29,
 719,   673.51,     120.90,
 720,   673.99,     104.51,
 721,   674.47,     131.13,
 722,   674.96,     151.62,
 723,   675.44,     149.57,
 724,   675.92,     118.85,
 725,   676.41,      57.39,
 726,   676.89,     124.99,
 727,   677.37,     125.00,
 728,   677.86,      73.78,
 729,   678.34,     100.41,
 730,   678.83,     110.65,
 731,   679.31,      88.12,
 732,   679.79,     108.60,
 733,   680.28,      43.05,
 734,   680.76,      77.88,
 735,   681.24,     133.18,
 736,   681.73,     149.57,
 737,   682.21,     131.14,
 738,   682.70,     133.19,
 739,   683.18,     133.19,
 740,   683.66,     131.14,
 741,   684.15,     118.85,
 742,   684.63,     118.84,
 743,   685.12,     104.51,
 744,   685.60,     102.46,
 745,   686.08,      86.07,
 746,   686.57,     137.29,
 747,   687.05,     122.94,
 748,   687.54,     133.19,
 749,   688.02,     110.66,
 750,   688.50,     127.04,
 751,   688.99,     127.04,
 752,   689.47,      98.36,
 753,   689.96,     125.00,
 754,   690.44,      69.68,
 755,   690.93,     104.51,
 756,   691.41,     114.75,
 757,   691.89,     139.33,
 758,   692.38,      90.17,
 759,   692.86,      88.12,
 760,   693.35,      77.88,
 761,   693.83,      53.29,
 762,   694.32,     118.85,
 763,   694.80,     104.51,
 764,   695.29,     122.95,
 765,   695.77,     120.90,
 766,   696.25,      65.59,
 767,   696.74,     112.70,
 768,   697.22,     135.23,
 769,   697.71,     118.85,
 770,   698.19,      57.39,
 771,   698.68,     124.99,
 772,   699.16,      86.07,
 773,   699.65,     114.75,
 774,   700.13,     114.75,
 775,   700.62,     120.89,
 776,   701.10,     143.42,
 777,   701.59,     129.09,
 778,   702.07,     141.39,
 779,   702.56,     118.85,
 780,   703.04,     155.71,
 781,   703.53,     127.04,
 782,   704.01,     120.90,
 783,   704.50,      92.22,
 784,   704.98,     127.04,
 785,   705.47,     147.53,
 786,   705.95,     122.95,
 787,   706.44,      92.22,
 788,   706.92,     168.00,
 789,   707.41,     159.82,
 790,   707.89,     106.56,
 791,   708.38,     143.43,
 792,   708.87,     153.66,
 793,   709.35,     106.55,
 794,   709.84,     125.00,
 795,   710.32,     155.72,
 796,   710.81,     129.09,
 797,   711.29,     102.46,
 798,   711.78,     151.62,
 799,   712.26,      67.64,
 800,   712.75,     118.85,
 801,   713.24,     149.56,
 802,   713.72,     118.85,
 803,   714.21,     127.04,
 804,   714.69,     141.38,
 805,   715.18,     129.08,
 806,   715.66,     131.14,
 807,   716.15,      77.88,
 808,   716.64,     110.66,
 809,   717.12,      -2.05,
 810,   717.61,      81.98,
 811,   718.09,     106.57,
 812,   718.58,      98.36,
 813,   719.06,     106.56,
 814,   719.55,     102.46,
 815,   720.04,     106.56,
 816,   720.52,     145.47,
 817,   721.01,     147.53,
 818,   721.49,     151.62,
 819,   721.98,      96.31,
 820,   722.47,     137.28,
 821,   722.95,     172.10,
 822,   723.44,     133.19,
 823,   723.93,     133.18,
 824,   724.41,     120.90,
 825,   724.90,     112.70,
 826,   725.38,     124.99,
 827,   725.87,     161.86,
 828,   726.36,     122.94,
 829,   726.84,     131.14,
 830,   727.33,      94.27,
 831,   727.82,      79.93,
 832,   728.30,     165.96,
 833,   728.79,     104.51,
 834,   729.28,     143.43,
 835,   729.76,     135.24,
 836,   730.25,     122.95,
 837,   730.74,     143.43,
 838,   731.22,      59.43,
 839,   731.71,     129.09,
 840,   732.20,     145.47,
 841,   732.68,     141.38,
 842,   733.17,     100.42,
 843,   733.66,     161.86,
 844,   734.14,     174.15,
 845,   734.63,     149.57,
 846,   735.12,     133.18,
 847,   735.60,     118.85,
 848,   736.09,     133.18,
 849,   736.58,     163.90,
 850,   737.06,     147.53,
 851,   737.55,     159.81,
 852,   738.04,     141.39,
 853,   738.52,     120.89,
 854,   739.01,     145.48,
 855,   739.50,     170.05,
 856,   739.99,     135.23,
 857,   740.47,     141.37,
 858,   740.96,     147.52,
 859,   741.45,     124.99,
 860,   741.93,      34.85,
 861,   742.42,     149.57,
 862,   742.91,     143.42,
 863,   743.40,     153.67,
 864,   743.88,     153.67,
 865,   744.37,     145.48,
 866,   744.86,     139.34,
 867,   745.35,     143.42,
 868,   745.83,     108.61,
 869,   746.32,     149.57,
 870,   746.81,     104.51,
 871,   747.29,     139.33,
 872,   747.78,     124.99,
 873,   748.27,     149.56,
 874,   748.76,      79.93,
 875,   749.24,      98.36,
 876,   749.73,     116.80,
 877,   750.22,     131.14,
 878,   750.71,     124.99,
 879,   751.20,     143.43,
 880,   751.68,     120.89,
 881,   752.17,     139.33,
 882,   752.66,     114.75,
 883,   753.15,     143.43,
 884,   753.63,     133.18,
 885,   754.12,     159.81,
 886,   754.61,     122.94,
 887,   755.10,     147.52,
 888,   755.58,     119.87,
 889,   756.07,      92.22,
 890,   756.56,      96.32,
 891,   757.05,     118.85,
 892,   757.54,     129.09,
 893,   758.02,      41.00,
 894,   758.51,      92.22,
 895,   759.00,      90.17,
 896,   759.49,     124.99,
 897,   759.98,     147.52,
 898,   760.46,      88.12,
 899,   760.95,     118.85,
 900,   761.44,     124.99,
 901,   761.93,     110.66,
 902,   762.42,     100.41,
 903,   762.91,      69.68,
 904,   763.39,     151.63,
 905,   763.88,     110.65,
 906,   764.37,      -4.10,
 907,   764.86,     125.00,
 908,   765.35,     159.82,
 909,   765.84,     155.72,
 910,   766.32,      92.22,
 911,   766.81,     112.70,
 912,   767.30,     139.33,
 913,   767.79,     137.28,
 914,   768.28,      65.58,
 915,   768.77,     143.42,
 916,   769.25,     135.23,
 917,   769.74,     157.76,
 918,   770.23,     120.90,
 919,   770.72,     124.99,
 920,   771.21,     108.61,
 921,   771.70,     124.99,
 922,   772.19,     172.10,
 923,   772.67,     165.96,
 924,   773.16,     133.18,
 925,   773.65,     133.19,
 926,   774.14,     170.05,
 927,   774.63,     118.85,
 928,   775.12,     108.60,
 929,   775.61,      96.31,
 930,   776.10,     145.47,
 931,   776.59,     133.19,
 932,   777.07,     133.18,
 933,   777.56,     137.29,
 934,   778.05,     147.52,
 935,   778.54,     151.62,
 936,   779.03,     100.41,
 937,   779.52,     163.90,
 938,   780.01,     174.13,
 939,   780.50,      65.58,
 940,   780.99,     131.14,
 941,   781.47,     172.09,
 942,   781.96,     168.00,
 943,   782.45,     165.95,
 944,   782.94,     151.61,
 945,   783.43,     155.71,
 946,   783.92,     153.66,
 947,   784.41,     174.13,
 948,   784.90,     170.05,
 949,   785.39,     161.86,
 950,   785.88,     180.28,
 951,   786.37,     145.47,
 952,   786.86,     127.04,
 953,   787.35,     184.37,
 954,   787.83,     131.14,
 955,   788.32,     161.86,
 956,   788.81,     135.23,
 957,   789.30,     167.99,
 958,   789.79,     149.57,
 959,   790.28,     168.00,
 960,   790.77,     174.15,
 961,   791.26,     139.33,
 962,   791.75,     180.28,
 963,   792.24,     131.14,
 964,   792.73,     137.27,
 965,   793.22,     124.98,
 966,   793.71,     174.12,
 967,   794.20,     198.72,
 968,   794.69,     161.86,
 969,   795.18,     147.53,
 970,   795.67,     139.33,
 971,   796.16,     133.19,
 972,   796.65,     182.33,
 973,   797.14,     172.08,
 974,   797.63,     194.62,
 975,   798.12,     202.80,
 976,   798.61,     202.80,
 977,   799.10,     174.13,
 978,   799.59,     147.52,
 979,   800.08,     210.99,

----,
DateTime:                , 2025/06/13,  14:18:43, 1749817123932,
RFID_EPC:                , --Not Acquired--,
RFID_UserData:           , --Not Acquired--,
Barcode:                 , t Acquired--,
Position:,    0.0000,      0.0000,    NoData,
Spectrometer:,            STS,  SerialNo:, S05415,
Spectral range:,          600,    800,
Boxcar:,                    0,
Sampling time (s):,         0.500,
Samples per Acq:,           1, 
Total Acq. time (s):,       0.510,
Board Temp):,              58.9,
Detector Temp):,           36.6,
----------------------------,
Pixel ,Wavelen   ,Signal    ,
======,==========,==========,
 567,   600.42,     251.92,
 568,   600.90,     225.31,
 569,   601.38,     227.35,
 570,   601.86,     260.09,
 571,   602.34,     258.06,
 572,   602.81,     253.97,
 573,   603.29,     172.09,
 574,   603.77,     225.31,
 575,   604.25,     251.93,
 576,   604.73,     249.88,
 577,   605.21,     278.52,
 578,   605.69,     204.86,
 579,   606.16,     256.02,
 580,   606.64,     239.64,
 581,   607.12,     229.41,
 582,   607.60,     241.68,
 583,   608.08,     256.03,
 584,   608.56,     204.85,
 585,   609.04,     206.90,
 586,   609.52,     202.80,
 587,   609.99,     245.77,
 588,   610.47,     225.32,
 589,   610.95,     215.09,
 590,   611.43,     286.72,
 591,   611.91,     282.62,
 592,   612.39,     253.97,
 593,   612.87,     229.41,
 594,   613.35,     276.49,
 595,   613.83,     274.44,
 596,   614.31,     247.83,
 597,   614.79,     243.72,
 598,   615.26,     264.20,
 599,   615.74,     245.78,
 600,   616.22,     202.81,
 601,   616.70,     249.88,
 602,   617.18,     274.42,
 603,   617.66,     278.52,
 604,   618.14,     233.51,
 605,   618.62,     251.91,
 606,   619.10,     274.43,
 607,   619.58,     256.01,
 608,   620.06,     122.95,
 609,   620.54,     235.56,
 610,   621.02,     284.65,
 611,   621.50,     284.65,
 612,   621.98,     268.30,
 613,   622.46,     258.05,
 614,   622.94,     278.50,
 615,   623.42,     286.70,
 616,   623.90,     278.52,
 617,   624.38,     215.08,
 618,   624.86,     262.14,
 619,   625.34,     286.70,
 620,   625.82,     272.39,
 621,   626.30,     282.62,
 622,   626.78,     264.20,
 623,   627.26,     264.19,
 624,   627.74,     237.60,
 625,   628.22,     292.86,
 626,   628.70,     282.60,
 627,   629.18,     235.54,
 628,   629.66,     266.24,
 629,   630.14,     288.76,
 630,   630.62,     256.01,
 631,   631.10,     264.18,
 632,   631.58,     296.94,
 633,   632.06,     301.03,
 634,   632.54,     274.44,
 635,   633.02,     253.94,
 636,   633.50,     282.61,
 637,   633.98,     264.20,
 638,   634.47,     278.54,
 639,   634.95,     305.11,
 640,   635.43,     229.41,
 641,   635.91,     282.61,
 642,   636.39,     239.64,
 643,   636.87,     307.14,
 644,   637.35,     309.18,
 645,   637.83,     294.87,
 646,   638.31,     278.51,
 647,   638.79,     274.44,
 648,   639.27,     280.58,
 649,   639.75,     276.47,
 650,   640.24,     292.84,
 651,   640.72,     276.47,
 652,   641.20,     298.97,
 653,   641.68,     253.95,
 654,   642.16,     298.97,
 655,   642.64,     301.01,
 656,   643.12,     286.69,
 657,   643.60,     309.22,
 658,   644.09,     280.54,
 659,   644.57,     290.77,
 660,   645.05,     303.07,
 661,   645.53,     288.74,
 662,   646.01,     253.97,
 663,   646.49,     309.20,
 664,   646.97,     247.81,
 665,   647.46,     288.76,
 666,   647.94,     286.71,
 667,   648.42,     278.53,
 668,   648.90,     290.77,
 669,   649.38,     301.03,
 670,   649.86,     264.20,
 671,   650.35,     296.91,
 672,   650.83,     268.29,
 673,   651.31,     329.64,
 674,   651.79,     298.98,
 675,   652.27,     272.37,
 676,   652.76,     278.52,
 677,   653.24,     243.72,
 678,   653.72,     282.62,
 679,   654.20,     202.80,
 680,   654.68,     296.93,
 681,   655.17,     237.59,
 682,   655.65,     290.79,
 683,   656.13,     327.62,
 684,   656.61,     331.69,
 685,   657.09,     296.93,
 686,   657.58,     305.11,
 687,   658.06,     282.60,
 688,   658.54,     227.37,
 689,   659.02,     313.29,
 690,   659.51,     329.66,
 691,   659.99,     315.33,
 692,   660.47,     282.60,
 693,   660.95,     303.05,
 694,   661.44,     327.63,
 695,   661.92,     309.21,
 696,   662.40,     303.06,
 697,   662.88,     331.70,
 698,   663.37,     288.74,
 699,   663.85,     305.11,
 700,   664.33,     321.47,
 701,   664.81,     288.76,
 702,   665.30,     305.10,
 703,   665.78,     296.93,
 704,   666.26,     301.01,
 705,   666.74,     292.84,
 706,   667.23,     303.08,
 707,   667.71,     301.01,
 708,   668.19,     313.29,
 709,   668.68,     311.26,
 710,   669.16,     292.84,
 711,   669.64,     270.33,
 712,   670.13,     301.00,
 713,   670.61,     301.00,
 714,   671.09,     303.08,
 715,   671.57,     311.24,
 716,   672.06,     268.28,
 717,   672.54,     282.60,
 718,   673.02,     294.89,
 719,   673.51,     284.67,
 720,   673.99,     274.44,
 721,   674.47,     282.59,
 722,   674.96,     292.84,
 723,   675.44,     305.11,
 724,   675.92,     280.57,
 725,   676.41,     225.33,
 726,   676.89,     278.51,
 727,   677.37,     268.29,
 728,   677.86,     215.08,
 729,   678.34,     262.16,
 730,   678.83,     262.14,
 731,   679.31,     221.20,
 732,   679.79,     266.23,
 733,   680.28,     196.65,
 734,   680.76,     229.40,
 735,   681.24,     288.74,
 736,   681.73,     294.89,
 737,   682.21,     274.43,
 738,   682.70,     282.61,
